pmid,year,title,journal,pubmed_url,drug_resistance_type,new_or_retreatment,n_resistant,n_total,prevalence_percent,auto_confidence,auto_evidence,notes,pdf_or_url,verified_included,verified_n_total,verified_n_resistant,verified_notes
40672039,2025,Prognostic Value of Time-to-Positivity and Cycle Threshold (CT) Values in Predicting Tuberculosis Outcomes and Multidrug Resistance in Northern India: A Study Using Liquid Culture and Molecular Diagnostics.,Cureus,https://pubmed.ncbi.nlm.nih.gov/40672039/,MDR,,38.0,72.0,52.8,high,"with microbiological outcomes. MGIT culture was positive in 52.8% (38/72) of patients (mean TTP: 26.5 days). In comparison, GeneXpert",AUTO_FROM_ABSTRACT_NEEDS_VERIFICATION,,,,,
40079698,2025,Bedaquiline Resistance and Treatment Outcomes Among Patients With Tuberculosis Previously Exposed to Bedaquiline in India: A Multicentric Retrospective Cohort Study.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,https://pubmed.ncbi.nlm.nih.gov/40079698/,MDR,retreated,33.0,38.0,87.0,high,"ible patients (RR:2.1; 95%-CI: 1.5-2.8; P < .001). Overall, 87% (33/38) of patients with BDQ-resistance experienced unfavorable tre",AUTO_FROM_ABSTRACT_NEEDS_VERIFICATION,,,,,
39800206,2025,Genotypic and phenotypic diversity of Mycobacterium tuberculosis strains from eastern India.,"Infection, genetics and evolution : journal of molecular epidemiology and evolutionary genetics in infectious diseases",https://pubmed.ncbi.nlm.nih.gov/39800206/,pre-XDR,,52.0,54.0,96.2963,medium,h prevalence of multi-drug resistant TB (MDR-TB) lineage 2 (52/54) isolates in northeast whereas there was a mixed representa,AUTO_FROM_ABSTRACT_NEEDS_VERIFICATION,,,,,
39497757,2024,"Treatment outcomes among patients with isoniazid mono-resistant tuberculosis in Mumbai, India: A retrospective cohort study.",Journal of clinical tuberculosis and other mycobacterial diseases,https://pubmed.ncbi.nlm.nih.gov/39497757/,MDR,,29.0,217.0,13.0,high,"(9.2 %; 20/217), or death (1.8 %; 4/217), were observed in 13 % (29/217) of patients. A total of ten (5 %) patients experienced at l",AUTO_FROM_ABSTRACT_NEEDS_VERIFICATION,,,,,
32862166,2020,High degree of fluoroquinolone resistance among extrapulmonary tuberculosis patients at a tertiary care center in North India.,International journal of mycobacteriology,https://pubmed.ncbi.nlm.nih.gov/32862166/,RR,,15.0,348.0,4.3,high,was observed in 20.4% (11/54) among RR/MDR-TB isolates and 4.3% (15/348) among FLD-sensitive isolates. The high degree of FQ resista,AUTO_FROM_ABSTRACT_NEEDS_VERIFICATION,,,,,
32192619,2020,High prevalence of rifampin-resistant tuberculosis in mountainous districts of India.,The Indian journal of tuberculosis,https://pubmed.ncbi.nlm.nih.gov/32192619/,RR,new,9.0,59.0,15.2542,high,"received TB treatment for <2-months, 15% each for new (n = 9/59) or recurrent cases (n = 5/34) remaining smear positive bet",AUTO_FROM_ABSTRACT_NEEDS_VERIFICATION,,,,,
31151497,2019,Second-line injectable induced ototoxicity in drug resistant tuberculosis: A systematic review of Indian studies.,The Indian journal of tuberculosis,https://pubmed.ncbi.nlm.nih.gov/31151497/,MDR,,121.0,448.0,27.01,high,re- and post-SLI initiation and ototoxicity was observed in 27.01% (121/448) patients in these five studies. Sensorineural loss was obse,AUTO_FROM_ABSTRACT_NEEDS_VERIFICATION,,,,,
31151492,2019,Isoniazid mono-resistant tuberculosis: Time to take it seriously.,The Indian journal of tuberculosis,https://pubmed.ncbi.nlm.nih.gov/31151492/,XDR,,52.0,103.0,50.5,high,"with treatment outcomes. Out of 103 DRTB patients enrolled, 50.5% (52/103) patients were diagnosed with isoniazid mono-resistance. 50/",AUTO_FROM_ABSTRACT_NEEDS_VERIFICATION,,,,,
30797290,2019,Catastrophic costs of treating drug resistant TB patients in a tertiary care hospital in India.,The Indian journal of tuberculosis,https://pubmed.ncbi.nlm.nih.gov/30797290/,XDR,,39.0,50.0,78.0,high,ad total costs greater than 20% of annual family income and 39/50 (78%) had total costs greater than 10% of annual family inc,AUTO_FROM_ABSTRACT_NEEDS_VERIFICATION,,,,,
30522617,2018,"Delineating the factors associated with recurrence of tuberculosis in programmatic settings of rural health block, Himachal Pradesh, India.",The Indian journal of tuberculosis,https://pubmed.ncbi.nlm.nih.gov/30522617/,MDR,,7.0,100.0,7.0,medium,"recurrent cases). Total 29 cases (14.2%) had recurrence (17.7/100,000 population) with significantly high fraction for altern",AUTO_FROM_ABSTRACT_NEEDS_VERIFICATION,,,,,
30112315,2018,"Epidemiological profile of multidrug-resistant tuberculosis patients in Gorakhpur Division, Uttar Pradesh, India.",Journal of family medicine and primary care,https://pubmed.ncbi.nlm.nih.gov/30112315/,MDR,,2.0,3.0,66.6667,medium,data were described using descriptive statistics. More than 2/3 Study point out need of nutritional counseling and support,AUTO_FROM_ABSTRACT_NEEDS_VERIFICATION,,,,,
29460737,2018,"Use of Verbal Autopsy to Determine Underlying Cause of Death during Treatment of Multidrug-Resistant Tuberculosis, India.",Emerging infectious diseases,https://pubmed.ncbi.nlm.nih.gov/29460737/,MDR,,47.0,71.0,66.1972,medium,"n the underlying cause of death. For 66% of patient deaths (47/71), TB was the underlying cause of death. We assigned TB as t",AUTO_FROM_ABSTRACT_NEEDS_VERIFICATION,,,,,
